Pin,Pin name,Label,GPIO,MMDC,UART,ELCDIF,EPDC,EIM,uSDHC,ENET,ECSPI,SAI,CSI,FTM,KPP,I2C,SIM,CCM,USB,SRC,GPT,ARM_PLATFORM,FLEXCAN,NAND,QSPI,PWM,WDOG,PCIE,XTALOSC,SNVS,SJC,ADC,SDMA,MIPI_CSI2,MIPI_DSI,MQS,Other,Routing for BOARD_InitPins
L26,EPDC1_DATA13,X1B2,"GPIO2_IO13(GPIO2,gpio_io,13)",,"UART7_TX_DATA(UART7,uart_tx_data)","LCD_DATA13(ELCDIF,lcd_data,13)/LCD_CS(ELCDIF,lcd_cs)","EPDC_DATA13(EPDC,epdc_data,13)/EPDC_GDOE(EPDC,epdc_gdoe)","EIM_WAIT(EIM,eim_wait)",,,,,,,,,"SIM2_PORT1_TRXD(SIM2,sim_port1_trxd)",,,,,,,,"QSPI_B_SCLK(QSPI,qspi_b_sclk)",,,,,,,,,,,,,"GPIO2_IO13(GPIO2,gpio_io,13)"
M26,EPDC1_DATA12,X1B1,"GPIO2_IO12(GPIO2,gpio_io,12)",,"UART7_RX_DATA(UART7,uart_rx_data)","LCD_DATA12(ELCDIF,lcd_data,12)/LCD_DATA21(ELCDIF,lcd_data,21)","EPDC_DATA12(EPDC,epdc_data,12)/EPDC_GDCLK(EPDC,epdc_gdclk)","EIM_LBA_B(EIM,eim_lba_b)",,,,,,,,,"SIM1_PORT1_PD(SIM1,sim_port1_pd)",,,,,,,,"QSPI_B_DQS(QSPI,qspi_b_dqs)",,,,,,,,,,,,,"GPIO2_IO12(GPIO2,gpio_io,12)"
N26,EPDC1_DATA09,X1A22,"GPIO2_IO09(GPIO2,gpio_io,09)",,"UART6_TX_DATA(UART6,uart_tx_data)","LCD_DATA09(ELCDIF,lcd_data,09)/LCD_DATA00(ELCDIF,lcd_data,00)","EPDC_DATA09(EPDC,epdc_data,09)/EPDC_SDLE(EPDC,epdc_sdle)","EIM_RW(EIM,eim_rw)",,,,,,,,,"SIM1_PORT1_CLK(SIM1,sim_port1_clk)",,,,,,,,"QSPI_B_DATA1(QSPI,qspi_b_data,1)",,,,,,,,,,,,,"UART6_TX_DATA(UART6,uart_tx_data)"
P26,VDD_SOC14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R26,VDD_SOC18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T26,EPDC1_DATA02,,"GPIO2_IO02(GPIO2,gpio_io,02)",,,"LCD_DATA02(ELCDIF,lcd_data,02)/LCD_VSYNC(ELCDIF,lcd_vsync)","EPDC_DATA02(EPDC,epdc_data,02)","EIM_AD02(EIM,eim_ad,02)",,,,,,,"KEY_ROW2(KPP,key_row,2)",,"SIM1_PORT2_RST_B(SIM1,sim_port2_rst_b)",,,,,,,,"QSPI_A_DATA2(QSPI,qspi_a_data,2)",,,,,,,,,,,,,"QSPI_A_DATA2(QSPI,qspi_a_data,2)"
U26,EPDC1_DATA01,,"GPIO2_IO01(GPIO2,gpio_io,01)",,,"LCD_DATA01(ELCDIF,lcd_data,01)/LCD_ENABLE(ELCDIF,lcd_enable)","EPDC_DATA01(EPDC,epdc_data,01)","EIM_AD01(EIM,eim_ad,01)",,,,,,,"KEY_COL3(KPP,key_col,3)",,"SIM1_PORT2_CLK(SIM1,sim_port2_clk)",,,,,,,,"QSPI_A_DATA1(QSPI,qspi_a_data,1)",,,,,,,,,,,,,"QSPI_A_DATA1(QSPI,qspi_a_data,1)"
V26,DRAM_RESET,,,"DRAM_RESET(MMDC,dram_reset)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_RESET(MMDC,dram_reset)"
W26,NVCC_DRAM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y26,DRAM_DATA18,,,"DRAM_DATA18(MMDC,dram_data,18)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA18(MMDC,dram_data,18)"
AA26,DRAM_DATA20,,,"DRAM_DATA20(MMDC,dram_data,20)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA20(MMDC,dram_data,20)"
AB26,DRAM_DATA21,,,"DRAM_DATA21(MMDC,dram_data,21)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA21(MMDC,dram_data,21)"
AC26,DRAM_ADDR02,,,"DRAM_ADDR02(MMDC,dram_addr,02)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR02(MMDC,dram_addr,02)"
AD26,VSS67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE26,DRAM_CS0_B,,,"DRAM_CS0_B(MMDC,dram_cs0_b)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_CS0_B(MMDC,dram_cs0_b)"
AF26,VSS81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AG26,DRAM_ADDR15,,,"DRAM_ADDR15(MMDC,dram_addr,15)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR15(MMDC,dram_addr,15)"
A27,LCD1_DATA10,X2A15,"GPIO3_IO15(GPIO3,gpio_io,15)",,,"LCD_DATA10(ELCDIF,lcd_data,10)",,"EIM_DATA10(EIM,eim_data,10)",,,,,"CSI_DATA07(CSI,csi_data,07)",,,,,,,"SRC_BOOT_CFG10(SRC,src_boot_cfg,10)",,"ARM_PLATFORM_TRACE10(ARM_PLATFORM,arm_platform_trace,10)",,,,,,,,,,,,,,,,"LCD_DATA10(ELCDIF,lcd_data,10)"
B27,LCD1_DATA22,X2A22,"GPIO3_IO27(GPIO3,gpio_io,27)",,,"LCD_DATA22(ELCDIF,lcd_data,22)",,"EIM_ADDR25(EIM,eim_addr,25)",,"ENET2_1588_EVENT2_OUT(ENET2,enet_1588_event2_out)",,,"CSI_DATA11(CSI,csi_data,11)","FLEXTIMER2_CH6(FTM2,flextimer_ch,6)",,"I2C4_SCL(I2C4,i2c_scl)",,,,,,,,,,,,,,,,,,,,,,"LCD_DATA22(ELCDIF,lcd_data,22)"
C27,LCD1_DATA16,X2A12,"GPIO3_IO21(GPIO3,gpio_io,21)",,,"LCD_DATA16(ELCDIF,lcd_data,16)",,"EIM_CRE(EIM,eim_cre)",,,,,"CSI_DATA01(CSI,csi_data,01)","FLEXTIMER1_CH4(FTM1,flextimer_ch,4)",,,,,,"SRC_BOOT_CFG16(SRC,src_boot_cfg,16)",,"ARM_PLATFORM_TRACE_CLK(ARM_PLATFORM,arm_platform_trace_clk)",,,,,,,,,,,,,,,,"LCD_DATA16(ELCDIF,lcd_data,16)"
D27,LCD1_DATA18,X2A10,"GPIO3_IO23(GPIO3,gpio_io,23)",,,"LCD_DATA18(ELCDIF,lcd_data,18)",,"EIM_CS2(EIM,eim_cs,2)",,,,,"CSI_DATA15(CSI,csi_data,15)","FLEXTIMER1_CH6(FTM1,flextimer_ch,6)",,,,,,"SRC_BOOT_CFG18(SRC,src_boot_cfg,18)",,"ARM_PLATFORM_EVENTO(ARM_PLATFORM,arm_platform_evento)",,,,,,,,,,,,,,,,"LCD_DATA18(ELCDIF,lcd_data,18)"
E27,LCD1_DATA11,X2A7,"GPIO3_IO16(GPIO3,gpio_io,16)",,,"LCD_DATA11(ELCDIF,lcd_data,11)",,"EIM_DATA11(EIM,eim_data,11)",,,,,"CSI_DATA06(CSI,csi_data,06)",,,,,,,"SRC_BOOT_CFG11(SRC,src_boot_cfg,11)",,"ARM_PLATFORM_TRACE11(ARM_PLATFORM,arm_platform_trace,11)",,,,,,,,,,,,,,,,"LCD_DATA11(ELCDIF,lcd_data,11)"
F27,LCD1_DATA12,X2A5,"GPIO3_IO17(GPIO3,gpio_io,17)",,,"LCD_DATA12(ELCDIF,lcd_data,12)",,"EIM_DATA12(EIM,eim_data,12)",,,,,"CSI_DATA05(CSI,csi_data,05)",,,,,,,"SRC_BOOT_CFG12(SRC,src_boot_cfg,12)",,"ARM_PLATFORM_TRACE12(ARM_PLATFORM,arm_platform_trace,12)",,,,,,,,,,,,,,,,"LCD_DATA12(ELCDIF,lcd_data,12)"
G27,LCD1_DATA14,X2A3,"GPIO3_IO19(GPIO3,gpio_io,19)",,,"LCD_DATA14(ELCDIF,lcd_data,14)",,"EIM_DATA14(EIM,eim_data,14)",,,,,"CSI_DATA03(CSI,csi_data,03)",,,,,,,"SRC_BOOT_CFG14(SRC,src_boot_cfg,14)",,"ARM_PLATFORM_TRACE14(ARM_PLATFORM,arm_platform_trace,14)",,,,,,,,,,,,,,,,"LCD_DATA14(ELCDIF,lcd_data,14)"
J27,EPDC1_PWRCOM,X1A38,"GPIO2_IO30(GPIO2,gpio_io,30)",,,"LCD_HSYNC(ELCDIF,lcd_hsync)/LCD_DATA11(ELCDIF,lcd_data,11)","EPDC_PWR_COM(EPDC,epdc_pwr_com)","EIM_AD09(EIM,eim_ad,09)",,"ENET2_CRS(ENET2,enet_crs)",,,,"FLEXTIMER2_PHA(FTM2,flextimer_pha)",,,,,,,,,,,,,,,,,,,,,,,,"GPIO2_IO30(GPIO2,gpio_io,30)"
K27,EPDC1_GDSP,X2A47,"GPIO2_IO27(GPIO2,gpio_io,27)",,,"LCD_BUSY(ELCDIF,lcd_busy)/LCD_DATA17(ELCDIF,lcd_data,17)","EPDC_GDSP(EPDC,epdc_gdsp)","EIM_ADDR21(EIM,eim_addr,21)",,"RGMII2_TXC(ENET2,rgmii_txc)/ENET2_TX_ER(ENET2,enet_tx_er)",,,,"FLEXTIMER2_CH3(FTM2,flextimer_ch,3)",,,,,,,,,,,,,,,,,,,,,,,,"RGMII2_TXC(ENET2,rgmii_txc)"
L27,VDD_ARM15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N27,EPDC1_DATA08,X1A21,"GPIO2_IO08(GPIO2,gpio_io,08)",,"UART6_RX_DATA(UART6,uart_rx_data)","LCD_DATA08(ELCDIF,lcd_data,08)/LCD_BUSY(ELCDIF,lcd_busy)","EPDC_DATA08(EPDC,epdc_data,08)/EPDC_SDCLK_P(EPDC,epdc_sdclk_p)","EIM_OE(EIM,eim_oe)",,,,,,,,,"SIM1_PORT1_TRXD(SIM1,sim_port1_trxd)",,,,,,,,"QSPI_B_DATA0(QSPI,qspi_b_data,0)",,,,,,,,,,,,,"UART6_RX_DATA(UART6,uart_rx_data)"
P27,EPDC1_DATA06,,"GPIO2_IO06(GPIO2,gpio_io,06)",,,"LCD_DATA06(ELCDIF,lcd_data,06)","EPDC_DATA06(EPDC,epdc_data,06)","EIM_AD06(EIM,eim_ad,06)",,,,,,,"KEY_ROW0(KPP,key_row,0)",,"SIM2_PORT2_CLK(SIM2,sim_port2_clk)",,,,,,,,"QSPI_A_SS0_B(QSPI,qspi_a_ss0_b)",,,,,,"JTAG_DE_B(SJC,jtag_de_b)",,,,,,,"QSPI_A_SS0_B(QSPI,qspi_a_ss0_b)"
R27,EPDC1_DATA03,,"GPIO2_IO03(GPIO2,gpio_io,03)",,,"LCD_DATA03(ELCDIF,lcd_data,03)/LCD_HSYNC(ELCDIF,lcd_hsync)","EPDC_DATA03(EPDC,epdc_data,03)","EIM_AD03(EIM,eim_ad,03)",,,,,,,"KEY_COL2(KPP,key_col,2)",,"SIM1_PORT2_SVEN(SIM1,sim_port2_sven)",,,,,,,,"QSPI_A_DATA3(QSPI,qspi_a_data,3)",,,,,,,,,,,,,"QSPI_A_DATA3(QSPI,qspi_a_data,3)"
T27,EPDC1_DATA00,,"GPIO2_IO00(GPIO2,gpio_io,00)",,,"LCD_DATA00(ELCDIF,lcd_data,00)/LCD_CLK(ELCDIF,lcd_clk)","EPDC_DATA00(EPDC,epdc_data,00)","EIM_AD00(EIM,eim_ad,00)",,,,,,,"KEY_ROW3(KPP,key_row,3)",,"SIM1_PORT2_TRXD(SIM1,sim_port2_trxd)",,,,,,,,"QSPI_A_DATA0(QSPI,qspi_a_data,0)",,,,,,,,,,,,,"QSPI_A_DATA0(QSPI,qspi_a_data,0)"
V27,NVCC_DRAM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W27,DRAM_DATA16,,,"DRAM_DATA16(MMDC,dram_data,16)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA16(MMDC,dram_data,16)"
Y27,DRAM_DATA17,,,"DRAM_DATA17(MMDC,dram_data,17)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA17(MMDC,dram_data,17)"
AB27,DRAM_DATA22,,,"DRAM_DATA22(MMDC,dram_data,22)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA22(MMDC,dram_data,22)"
AC27,DRAM_SDQS2_P,,,"DRAM_SDQS2_P(MMDC,dram_sdqs2_p)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDQS2_P(MMDC,dram_sdqs2_p)"
AD27,DRAM_SDQS2_N,,,"DRAM_SDQS2_N(MMDC,dram_sdqs2_n)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDQS2_N(MMDC,dram_sdqs2_n)"
AE27,DRAM_ADDR12,,,"DRAM_ADDR12(MMDC,dram_addr,12)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR12(MMDC,dram_addr,12)"
AF27,DRAM_SDBA2,,,"DRAM_SDBA2(MMDC,dram_sdba,2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDBA2(MMDC,dram_sdba,2)"
AG27,DRAM_ADDR11,,,"DRAM_ADDR11(MMDC,dram_addr,11)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR11(MMDC,dram_addr,11)"
AH27,DRAM_SDWE_B,,,"DRAM_SDWE_B(MMDC,dram_sdwe_b)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDWE_B(MMDC,dram_sdwe_b)"
A28,VSS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B28,LCD1_DATA15,X2A14,"GPIO3_IO20(GPIO3,gpio_io,20)",,,"LCD_DATA15(ELCDIF,lcd_data,15)",,"EIM_DATA15(EIM,eim_data,15)",,,,,"CSI_DATA02(CSI,csi_data,02)",,,,,,,"SRC_BOOT_CFG15(SRC,src_boot_cfg,15)",,"ARM_PLATFORM_TRACE15(ARM_PLATFORM,arm_platform_trace,15)",,,,,,,,,,,,,,,,"LCD_DATA15(ELCDIF,lcd_data,15)"
D28,LCD1_DATA19,X2A9,"GPIO3_IO24(GPIO3,gpio_io,24)",,,"LCD_DATA19(ELCDIF,lcd_data,19)",,"EIM_CS3(EIM,eim_cs,3)",,,,,"CSI_DATA14(CSI,csi_data,14)","FLEXTIMER1_CH7(FTM1,flextimer_ch,7)",,,,,,"SRC_BOOT_CFG19(SRC,src_boot_cfg,19)",,,,,,,,,,,,,,,,,,"LCD_DATA19(ELCDIF,lcd_data,19)"
E28,LCD1_DATA13,X2A8,"GPIO3_IO18(GPIO3,gpio_io,18)",,,"LCD_DATA13(ELCDIF,lcd_data,13)",,"EIM_DATA13(EIM,eim_data,13)",,,,,"CSI_DATA04(CSI,csi_data,04)",,,,,,,"SRC_BOOT_CFG13(SRC,src_boot_cfg,13)",,"ARM_PLATFORM_TRACE13(ARM_PLATFORM,arm_platform_trace,13)",,,,,,,,,,,,,,,,"LCD_DATA13(ELCDIF,lcd_data,13)"
G28,LCD1_ENABLE,X2A4,"GPIO3_IO01(GPIO3,gpio_io,01)",,"UART2_TX_DATA(UART2,uart_tx_data)","LCD_ENABLE(ELCDIF,lcd_enable)",,,,"ENET1_1588_EVENT3_IN(ENET1,enet_1588_event3_in)","ECSPI4_MOSI(ECSPI4,ecspi_mosi)",,"CSI_DATA17(CSI,csi_data,17)",,,,,,,,,,,,,,,,,,,,,,,,,"LCD_ENABLE(ELCDIF,lcd_enable)"
J28,EPDC1_SDLE,X2A40,"GPIO2_IO17(GPIO2,gpio_io,17)",,,"LCD_DATA16(ELCDIF,lcd_data,16)/LCD_DATA08(ELCDIF,lcd_data,08)","EPDC_SDLE(EPDC,epdc_sdle)","EIM_AD11(EIM,eim_ad,11)",,"RGMII2_RD1(ENET2,rgmii_rd,1)",,,,,"KEY_COL4(KPP,key_col,4)",,"SIM2_PORT2_PD(SIM2,sim_port2_pd)",,,,,,,,,,,,,,,,,,,,,"RGMII2_RD1(ENET2,rgmii_rd,1)"
L28,VDD_ARM16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N28,EPDC1_DATA07,,"GPIO2_IO07(GPIO2,gpio_io,07)",,,"LCD_DATA07(ELCDIF,lcd_data,07)","EPDC_DATA07(EPDC,epdc_data,07)","EIM_AD07(EIM,eim_ad,07)",,,,,,,"KEY_COL0(KPP,key_col,0)",,"SIM2_PORT2_RST_B(SIM2,sim_port2_rst_b)",,,,,,,,"QSPI_A_SS1_B(QSPI,qspi_a_ss1_b)",,,,,,,,,,,,,"GPIO2_IO07(GPIO2,gpio_io,07)"
T28,EPDC1_DATA05,,"GPIO2_IO05(GPIO2,gpio_io,05)",,,"LCD_DATA05(ELCDIF,lcd_data,05)","EPDC_DATA05(EPDC,epdc_data,05)","EIM_AD05(EIM,eim_ad,05)",,,,,,,"KEY_COL1(KPP,key_col,1)",,"SIM2_PORT2_TRXD(SIM2,sim_port2_trxd)",,,,,,,,"QSPI_A_SCLK(QSPI,qspi_a_sclk)",,,,,,,,,,,,,"QSPI_A_SCLK(QSPI,qspi_a_sclk)"
V28,NVCC_DRAM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y28,DRAM_DATA19,,,"DRAM_DATA19(MMDC,dram_data,19)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA19(MMDC,dram_data,19)"
AB28,DRAM_DATA23,,,"DRAM_DATA23(MMDC,dram_data,23)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DATA23(MMDC,dram_data,23)"
AD28,DRAM_DQM2,,,"DRAM_DQM2(MMDC,dram_dqm,2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_DQM2(MMDC,dram_dqm,2)"
AE28,DRAM_SDBA0,,,"DRAM_SDBA0(MMDC,dram_sdba,0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_SDBA0(MMDC,dram_sdba,0)"
AG28,DRAM_ADDR13,,,"DRAM_ADDR13(MMDC,dram_addr,13)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DRAM_ADDR13(MMDC,dram_addr,13)"
AH28,VSS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
